path,label,split,fold,frame_count,frame_width,frame_height,video_fps,youtube_id,youtube_sequence,source,target
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/535.mp4,0,train,youtube,667,640,480,30,jqK7MmsATeM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/587.mp4,0,train,youtube,626,640,480,30,mW-aDFm2w_k,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/297.mp4,0,train,youtube,390,656,480,25,Mz0qtfXeCZs,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/270.mp4,0,train,youtube,311,656,480,25,KVPybTZ-C64,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/838.mp4,0,train,youtube,457,1280,720,30,wERnQNuwQbM,1,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/810.mp4,0,train,youtube,1052,1280,720,30,vOTS31zUyBg,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/850.mp4,0,train,youtube,612,810,480,30,wcFT49V270w,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/764.mp4,0,train,youtube,369,1440,1080,30,to6qdPy8ydg,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/476.mp4,0,train,youtube,310,640,480,25,gELwNZgq9Kg,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/400.mp4,0,train,youtube,357,1280,720,25,_BnZdaQ8sKs,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/268.mp4,0,train,youtube,1465,654,480,30,KAAAOXsPSTQ,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/269.mp4,0,train,youtube,387,640,480,30,KQEPTbPlpcY,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/033.mp4,0,train,youtube,809,854,480,25,1OHrQ7iIP6I,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/097.mp4,0,train,youtube,478,640,480,25,7KdyD85ks8E,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/226.mp4,0,train,youtube,328,1280,720,30,GxlUC3RgjGk,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/491.mp4,0,train,youtube,427,1920,1080,30,gxILOss2qM8,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/784.mp4,0,train,youtube,557,640,480,30,uguV02mr7IM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/769.mp4,0,train,youtube,484,1280,720,30,u1L10BSRzVs,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/195.mp4,0,train,youtube,333,1280,720,25,EdIjwvd-XYw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/442.mp4,0,train,youtube,355,1920,1080,25,dD8ijdvmZyM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/678.mp4,0,train,youtube,400,1920,1080,30,qqvLTSOwm8M,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/460.mp4,0,train,youtube,640,1280,720,30,eOqzJV7q7SQ,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/320.mp4,0,train,youtube,504,1280,720,30,Pm2rw9hSmm4,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/328.mp4,0,train,youtube,319,1280,720,30,QvNou4BxYEw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/451.mp4,0,train,youtube,383,1280,720,30,drJZOm8ygGE,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/449.mp4,0,train,youtube,306,1280,720,30,dnrgup3Njao,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/409.mp4,0,train,youtube,361,640,480,25,acHJTFoAijk,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/382.mp4,0,train,youtube,313,640,480,25,XvjyBre9jT4,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/556.mp4,0,train,youtube,372,640,480,25,kf77KbTzc_w,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/588.mp4,0,train,youtube,544,854,480,25,mWorbwq7tGI,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/027.mp4,0,train,youtube,315,640,480,30,0r4uhJdcIQA,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/009.mp4,0,train,youtube,588,640,480,30,-ROqgU3Nt2M,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/196.mp4,0,train,youtube,426,656,480,25,EkBGHtN3o34,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/310.mp4,0,train,youtube,375,1280,720,25,O2sTiTYnZfs,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/241.mp4,0,train,youtube,292,854,480,30,HiP4_tFd-dI,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/210.mp4,0,train,youtube,839,654,480,30,Fm96-nebe-8,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/295.mp4,0,train,youtube,411,1920,1080,25,MSGbQQztyYQ,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/099.mp4,0,train,youtube,613,1920,1080,25,7U7PKIddWag,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/043.mp4,0,train,youtube,495,1280,720,30,2GFsiWW-874,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/110.mp4,0,train,youtube,565,960,720,30,8Iq_jpo5inE,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/753.mp4,0,train,youtube,686,1920,1080,30,tQz_lf0z5yU,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/789.mp4,0,train,youtube,567,1920,1080,30,ukjUkWWRs9w,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/716.mp4,0,train,youtube,628,600,480,25,s8raRFJ7z9w,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/712.mp4,0,train,youtube,550,1280,720,25,s1jqbrlDefs,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/508.mp4,0,train,youtube,603,1920,1080,30,i3EUeeUQThc,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/831.mp4,0,train,youtube,327,1920,1080,30,w2h4xISxMtc,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/005.mp4,0,train,youtube,385,720,480,25,-H9RMHKAyKs,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/010.mp4,0,train,youtube,474,640,480,25,-RceHketB9c,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/276.mp4,0,train,youtube,331,656,480,25,KtOuuZvi9jA,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/185.mp4,0,train,youtube,875,854,480,25,DpPpePzP7h0,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/498.mp4,0,train,youtube,317,854,480,25,hYFgeIW9-iI,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/433.mp4,0,train,youtube,532,1280,720,25,cXNkUHW6ttU,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/294.mp4,0,train,youtube,604,1280,720,30,MS2vjKDguLQ,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/292.mp4,0,train,youtube,425,1280,720,30,MCuWq_djw6c,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/105.mp4,0,train,youtube,300,640,480,30,86jGS1e9LL8,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/180.mp4,0,train,youtube,569,640,480,30,DdhwFUtoKzk,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/984.mp4,0,train,youtube,339,1280,720,25,zR3A0fzf1Kg,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/967.mp4,0,train,youtube,412,1280,720,25,z4yTbtJTlE0,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/318.mp4,0,train,youtube,475,656,480,25,Pgbfbsf40Ws,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/334.mp4,0,train,youtube,1339,600,480,25,R94FhivB5dw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/356.mp4,0,train,youtube,558,1280,720,25,VQ6L4_TBrnE,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/324.mp4,0,train,youtube,1249,640,480,25,QSxS6WlAHEQ,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/344.mp4,0,train,youtube,631,1280,720,25,Sf8WBuXclVU,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/020.mp4,0,train,youtube,390,1280,720,25,05HWa6JWOuw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/289.mp4,0,train,youtube,597,720,480,25,Ld2AIw5USL0,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/228.mp4,0,train,youtube,556,854,480,25,H2VUhGnxKew,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/022.mp4,0,train,youtube,325,1280,720,30,093EdKDP7Zs,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/489.mp4,0,train,youtube,566,1280,720,30,gsba9KnTrxI,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/137.mp4,0,train,youtube,606,720,480,25,9tGnxCZWcL4,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/165.mp4,0,train,youtube,387,656,480,25,C70f0BKgFXg,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/095.mp4,0,train,youtube,1006,640,480,25,7G3q4D0091g,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/053.mp4,0,train,youtube,417,656,480,25,2su-BnPJ9iY,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/999.mp4,0,train,youtube,335,640,480,30,zlKkyKw7xfw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/960.mp4,0,train,youtube,345,1280,720,30,yzL60Qro0Ec,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/481.mp4,0,train,youtube,414,1280,720,30,gZa_zVCtC8I,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/469.mp4,0,train,youtube,414,854,480,30,fYVK2TE2tII,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/534.mp4,0,train,youtube,384,1280,720,25,jnofZZFF9nY,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/490.mp4,0,train,youtube,635,1920,1080,25,guylS0hB1w0,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/543.mp4,0,train,youtube,718,656,480,25,kCGKcmu9Pho,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/559.mp4,0,train,youtube,334,1280,720,25,kteGC21C9Aw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/150.mp4,0,train,youtube,456,854,480,25,B00MYygHeoI,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/153.mp4,0,train,youtube,732,640,480,25,BLYYeCOiLLg,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/598.mp4,0,train,youtube,686,640,480,25,nFMnGujHz0o,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/178.mp4,0,train,youtube,521,640,480,25,DbH6IPT6XE4,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/475.mp4,0,train,youtube,337,1280,720,25,g7kkCQ93QfU,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/265.mp4,0,train,youtube,552,1920,1080,25,Jl_1OqSZ8Fs,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/671.mp4,0,train,youtube,343,1280,720,30,qZt442xDsAw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/677.mp4,0,train,youtube,314,1280,720,30,qpe2zydDOBM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/204.mp4,0,train,youtube,515,960,720,30,FTKej1qmKiQ,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/230.mp4,0,train,youtube,372,1280,720,30,HG5S_FtTdkU,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/863.mp4,0,train,youtube,513,1280,720,30,wxR-NKILUT4,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/853.mp4,0,train,youtube,616,1280,720,30,wiQB_pv68cU,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/561.mp4,0,train,youtube,416,1920,1080,30,kvwTQomalz8,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/998.mp4,0,train,youtube,344,1280,720,30,zikCgga8LFM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/163.mp4,0,train,youtube,304,1280,720,30,C6g0LMJYAYw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/031.mp4,0,train,youtube,482,1280,720,30,1KhvD-55RSQ,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/655.mp4,0,train,youtube,678,640,480,30,pjKHUc8CZ0g,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/444.mp4,0,train,youtube,437,854,480,30,dUHUDXNxKBE,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/038.mp4,0,train,youtube,305,854,480,30,1sdTxz94FFw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/125.mp4,0,train,youtube,500,1280,720,30,9MXHGPK3oHw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/735.mp4,0,train,youtube,802,640,480,30,srxD9Qm74cM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/774.mp4,0,train,youtube,313,640,480,30,uE-bz8xv0Mw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/184.mp4,0,train,youtube,1254,1280,720,25,DoAGFnn0LJs,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/205.mp4,0,train,youtube,307,854,480,25,FTwDVMUysfk,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/499.mp4,0,train,youtube,514,1280,720,30,hlkn5Ky5Z1Q,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/539.mp4,0,train,youtube,313,640,480,30,k2UlxxuHKvw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/717.mp4,0,train,youtube,374,1280,720,30,sA9vNgx6X-k,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/684.mp4,0,train,youtube,497,1920,1080,30,r0WUkAPxFhw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/878.mp4,0,train,youtube,736,1280,720,30,xJwHH4yVaYs,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/866.mp4,0,train,youtube,509,1920,1080,30,x4dffEgdvwU,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/127.mp4,0,train,youtube,864,1280,720,30,9P9v4-aKfss,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/129.mp4,0,train,youtube,330,1280,720,30,9SyiRBzdh70,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/286.mp4,0,train,youtube,668,1280,720,30,LTj2z-GMX8U,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/267.mp4,0,train,youtube,306,1280,720,30,JxlegQADtzQ,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/032.mp4,0,train,youtube,310,1280,720,30,1LOX4wtfg50,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/944.mp4,0,train,youtube,342,720,480,30,yn5qTgXwcx4,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/681.mp4,0,train,youtube,840,1280,720,25,qscAYU5D2oM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/711.mp4,0,train,youtube,292,1920,1080,25,rzEn51zicEM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/236.mp4,0,train,youtube,651,656,480,25,HLdt8lcSqsM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/237.mp4,0,train,youtube,757,1280,720,25,HLtGVL5Jl6A,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/989.mp4,0,train,youtube,960,656,480,25,zYp9zSmTUy8,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/993.mp4,0,train,youtube,409,640,480,25,ze1aB8sjnvY,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/537.mp4,0,train,youtube,385,1280,720,30,jzNdIT6wDZM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/563.mp4,0,train,youtube,390,640,480,30,l5FZTIbkdME,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/814.mp4,0,train,youtube,550,1280,720,30,vV_h9VUykDg,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/871.mp4,0,train,youtube,348,854,480,30,xAJOrJ0QbJE,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/509.mp4,0,train,youtube,563,640,480,30,i949Zd8TK5o,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/525.mp4,0,train,youtube,517,854,480,30,j8iHnieUckQ,1,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/221.mp4,0,train,youtube,718,1280,720,25,GZtz6sgFJUE,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/206.mp4,0,train,youtube,714,656,480,25,FZV35miEdyI,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/808.mp4,0,train,youtube,637,1280,720,30,vOJztGgaiaY,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/829.mp4,0,train,youtube,801,1274,720,30,w0XqnupIWgo,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/696.mp4,0,train,youtube,405,656,480,25,rHABPG_ylvQ,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/686.mp4,0,train,youtube,342,1280,720,25,r2T0mn64MAU,1,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/431.mp4,0,train,youtube,616,1280,720,30,cT6hNPugRQQ,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/447.mp4,0,train,youtube,326,654,480,30,dj7rK_nPJBI,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/737.mp4,0,train,youtube,369,640,480,25,su62-UdEQ0Y,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/719.mp4,0,train,youtube,402,640,480,25,sKEJysz0DCE,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/609.mp4,0,train,youtube,489,600,480,25,ndVHvlVeTL8,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/596.mp4,0,train,youtube,557,600,480,25,n0Y_q89pXkY,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/408.mp4,0,train,youtube,306,720,480,25,aS62n5PdTIU,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/424.mp4,0,train,youtube,311,640,480,25,c1OybMU-0JU,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/976.mp4,0,train,youtube,328,854,480,25,zDcakLZcr68,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/954.mp4,0,train,youtube,376,640,480,25,yvf0HOswcPk,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/156.mp4,0,train,youtube,518,640,480,25,BYPw2wrSlOw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/243.mp4,0,train,youtube,387,1280,720,25,HoskB9a0QBg,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/434.mp4,0,train,youtube,337,854,480,30,ca45Slea2vo,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/438.mp4,0,train,youtube,542,640,480,30,cwmqGB0WDro,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/627.mp4,0,train,youtube,374,600,480,25,oC_LIDt4rV0,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/658.mp4,0,train,youtube,404,656,480,25,pwsP8rk2ouU,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/025.mp4,0,train,youtube,747,1440,1080,30,0gQ_EwnItOI,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/067.mp4,0,train,youtube,538,1280,720,30,4j2ALxYvbS8,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/635.mp4,0,train,youtube,764,854,480,25,ojzk4uzxY3c,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/642.mp4,0,train,youtube,573,656,480,25,pPLp41_IBUw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/523.mp4,0,train,youtube,375,854,480,25,iuV6g_AP3Oo,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/541.mp4,0,train,youtube,390,642,480,25,k9e1zH8O1go,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/572.mp4,0,train,youtube,347,1280,720,30,lSJ96mPeLjA,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/554.mp4,0,train,youtube,828,1280,720,30,kdA6YB0wJco,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/215.mp4,0,train,youtube,588,720,480,25,G9VPlSvq3AQ,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/208.mp4,0,train,youtube,465,640,480,25,FehqXMk0XHQ,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/651.mp4,0,train,youtube,380,1280,720,25,pbgRanB-Nfo,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/835.mp4,0,train,youtube,426,1920,1080,25,wAu_YWTQ3Po,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/975.mp4,0,train,youtube,304,1280,720,30,zD_OLZWppaA,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/978.mp4,0,train,youtube,757,1280,720,30,zIowgsPebcE,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/792.mp4,0,train,youtube,383,640,480,25,uuCpdpU7Ny0,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/903.mp4,0,train,youtube,567,598,480,25,xs-QgU_Msy0,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/931.mp4,0,train,youtube,319,640,480,25,yZVyZN2kZKY,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/936.mp4,0,train,youtube,297,656,480,25,yd17VGQZJs8,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/846.mp4,0,train,youtube,353,656,480,25,wYt5Mpl1flY,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/845.mp4,0,train,youtube,356,854,480,25,wUU-Y1ffMp0,0,,
